Route,SUB,Direction,StopOrder,StopID,PercentDone
111_IB_extra,111_9,IB,1,3057,0.0
111_IB_extra,111_9,IB,2,3058,0.62
111_IB_extra,111_9,IB,3,3059,2.03
111_IB_extra,111_9,IB,4,3060,2.81
111_IB_extra,111_9,IB,5,3061,3.61
111_IB_extra,111_9,IB,6,3062,4.93
111_IB_extra,111_9,IB,7,3063,6.72
111_IB_extra,111_9,IB,8,3064,7.62
111_IB_extra,111_9,IB,9,3065,8.98
111_IB_extra,111_9,IB,10,3066,11.29
111_IB_extra,111_9,IB,11,3067,12.24
111_IB_extra,111_9,IB,12,3068,14.42
111_IB_extra,111_9,IB,13,3069,15.53
111_IB_extra,111_9,IB,14,3070,17.77
111_IB_extra,111_9,IB,15,4983,22.06
111_IB_extra,111_9,IB,16,7648,26.03
111_IB_extra,111_9,IB,17,2042,32.04
111_IB_extra,111_9,IB,18,2043,32.58
111_IB_extra,111_9,IB,19,2044,33.25
111_IB_extra,111_9,IB,20,2045,34.61
111_IB_extra,111_9,IB,21,2046,36.51
111_IB_extra,111_9,IB,22,7553,40.61
111_IB_extra,111_9,IB,23,6082,42.16
111_IB_extra,111_9,IB,24,3205,44.19
111_IB_extra,111_9,IB,25,3206,45.18
111_IB_extra,111_9,IB,26,3207,46.45
111_IB_extra,111_9,IB,27,3208,47.42
111_IB_extra,111_9,IB,28,3209,48.36
111_IB_extra,111_9,IB,29,3210,49.03
111_IB_extra,111_9,IB,30,4981,50.12
111_IB_extra,111_9,IB,31,3211,50.95
111_IB_extra,111_9,IB,32,3212,53.75
111_IB_extra,111_9,IB,33,3213,55.17
111_IB_extra,111_9,IB,34,3214,58.69
111_IB_extra,111_9,IB,35,3215,59.83
111_IB_extra,111_9,IB,36,3216,60.86
111_IB_extra,111_9,IB,37,3217,61.63
111_IB_extra,111_9,IB,38,3218,62.98
111_IB_extra,111_9,IB,39,3219,65.85
111_IB_extra,111_9,IB,40,3220,68.27
111_IB_extra,111_9,IB,41,3221,69.62
111_IB_extra,111_9,IB,42,3222,72.42
111_IB_extra,111_9,IB,43,3223,75.4
111_IB_extra,111_9,IB,44,3134,79.45
111_IB_extra,111_9,IB,45,3143,81.39
111_IB_extra,111_9,IB,46,3144,83.72
111_IB_extra,111_9,IB,47,5046,87.22
111_IB_extra,111_9,IB,48,7639,100.0
120_IB_extra,120_11,IB,1,284,0.0
120_IB_extra,120_11,IB,2,4504,3.51
120_IB_extra,120_11,IB,3,7028,7.88
120_IB_extra,120_11,IB,4,5147,14.88
120_IB_extra,120_11,IB,5,68,18.33
120_IB_extra,120_11,IB,6,30,19.36
120_IB_extra,120_11,IB,7,69,20.46
120_IB_extra,120_11,IB,8,828,21.75
120_IB_extra,120_11,IB,9,829,23.29
120_IB_extra,120_11,IB,10,830,24.65
120_IB_extra,120_11,IB,11,831,26.1
120_IB_extra,120_11,IB,12,75,28.15
120_IB_extra,120_11,IB,13,4501,30.24
120_IB_extra,120_11,IB,14,4935,31.9
120_IB_extra,120_11,IB,15,4502,33.03
120_IB_extra,120_11,IB,16,4936,34.14
120_IB_extra,120_11,IB,17,79,36.63
120_IB_extra,120_11,IB,18,80,40.18
120_IB_extra,120_11,IB,19,82,46.79
120_IB_extra,120_11,IB,20,817,49.31
120_IB_extra,120_11,IB,21,818,50.34
120_IB_extra,120_11,IB,22,819,52.35
120_IB_extra,120_11,IB,23,263,56.88
120_IB_extra,120_11,IB,24,4725,59.64
120_IB_extra,120_11,IB,25,4495,73.23
120_IB_extra,120_11,IB,26,2809,83.49
120_IB_extra,120_11,IB,27,408,87.24
120_IB_extra,120_11,IB,28,409,88.64
120_IB_extra,120_11,IB,29,410,90.93
120_IB_extra,120_11,IB,30,411,92.27
120_IB_extra,120_11,IB,31,412,96.03
120_IB_extra,120_11,IB,32,413,96.89
120_IB_extra,120_11,IB,33,414,98.75
120_IB_extra,120_11,IB,34,415,100.0
120_OB_extra,120_8,OB,1,485,0.0
120_OB_extra,120_8,OB,2,487,2.59
120_OB_extra,120_8,OB,3,488,5.35
120_OB_extra,120_8,OB,4,489,6.63
120_OB_extra,120_8,OB,5,490,8.3
120_OB_extra,120_8,OB,6,491,10.75
120_OB_extra,120_8,OB,7,492,12.69
120_OB_extra,120_8,OB,8,493,16.03
120_OB_extra,120_8,OB,9,494,20.51
120_OB_extra,120_8,OB,10,495,25.57
120_OB_extra,120_8,OB,11,400,27.68
120_OB_extra,120_8,OB,12,279,42.54
120_OB_extra,120_8,OB,13,3,49.83
120_OB_extra,120_8,OB,14,192,55.84
120_OB_extra,120_8,OB,15,795,57.29
120_OB_extra,120_8,OB,16,796,58.68
120_OB_extra,120_8,OB,17,56,65.96
120_OB_extra,120_8,OB,18,58,68.07
120_OB_extra,120_8,OB,19,4499,69.68
120_OB_extra,120_8,OB,20,4934,70.74
120_OB_extra,120_8,OB,21,4500,72.12
120_OB_extra,120_8,OB,22,4481,72.98
120_OB_extra,120_8,OB,23,4485,74.21
120_OB_extra,120_8,OB,24,822,75.99
120_OB_extra,120_8,OB,25,823,77.0
120_OB_extra,120_8,OB,26,824,78.19
120_OB_extra,120_8,OB,27,825,79.3
120_OB_extra,120_8,OB,28,826,80.77
120_OB_extra,120_8,OB,29,827,81.73
120_OB_extra,120_8,OB,30,71,82.8
120_OB_extra,120_8,OB,31,72,83.83
120_OB_extra,120_8,OB,32,5144,87.14
120_OB_extra,120_8,OB,33,7027,90.73
120_OB_extra,120_8,OB,34,4538,93.34
120_OB_extra,120_8,OB,35,7396,95.07
120_OB_extra,120_8,OB,36,5145,97.29
120_OB_extra,120_8,OB,37,276,100.0
122_IB_extra,122_16,IB,1,1423,0.0
122_IB_extra,122_16,IB,2,1424,1.06
122_IB_extra,122_16,IB,3,1425,2.83
122_IB_extra,122_16,IB,4,1426,4.39
122_IB_extra,122_16,IB,5,1427,5.82
122_IB_extra,122_16,IB,6,1428,6.96
122_IB_extra,122_16,IB,7,1429,8.06
122_IB_extra,122_16,IB,8,1430,9.55
122_IB_extra,122_16,IB,9,1432,10.5
122_IB_extra,122_16,IB,10,1433,11.86
122_IB_extra,122_16,IB,11,1434,12.9
122_IB_extra,122_16,IB,12,1435,13.93
122_IB_extra,122_16,IB,13,7439,15.2
122_IB_extra,122_16,IB,14,7454,16.5
122_IB_extra,122_16,IB,15,1380,18.45
122_IB_extra,122_16,IB,16,1381,19.55
122_IB_extra,122_16,IB,17,1382,21.74
122_IB_extra,122_16,IB,18,1383,23.22
122_IB_extra,122_16,IB,19,1384,24.78
122_IB_extra,122_16,IB,20,1385,26.22
122_IB_extra,122_16,IB,21,1348,29.61
122_IB_extra,122_16,IB,22,1349,30.97
122_IB_extra,122_16,IB,23,1350,32.27
122_IB_extra,122_16,IB,24,1352,35.03
122_IB_extra,122_16,IB,25,1353,36.51
122_IB_extra,122_16,IB,26,7589,39.97
122_IB_extra,122_16,IB,27,1355,40.34
122_IB_extra,122_16,IB,28,1357,42.76
122_IB_extra,122_16,IB,29,1359,46.57
122_IB_extra,122_16,IB,30,279,54.33
122_IB_extra,122_16,IB,31,3,60.21
122_IB_extra,122_16,IB,32,12,65.3
122_IB_extra,122_16,IB,33,14,67.0
122_IB_extra,122_16,IB,34,53,69.23
122_IB_extra,122_16,IB,35,54,70.42
122_IB_extra,122_16,IB,36,55,71.61
122_IB_extra,122_16,IB,37,56,75.08
122_IB_extra,122_16,IB,38,58,76.84
122_IB_extra,122_16,IB,39,59,78.0
122_IB_extra,122_16,IB,40,60,79.54
122_IB_extra,122_16,IB,41,820,81.25
122_IB_extra,122_16,IB,42,821,82.42
122_IB_extra,122_16,IB,43,63,84.53
122_IB_extra,122_16,IB,44,64,85.44
122_IB_extra,122_16,IB,45,65,86.29
122_IB_extra,122_16,IB,46,66,87.47
122_IB_extra,122_16,IB,47,4498,88.73
122_IB_extra,122_16,IB,48,1660,91.53
122_IB_extra,122_16,IB,49,1661,93.0
122_IB_extra,122_16,IB,50,4523,95.86
122_IB_extra,122_16,IB,51,4524,97.2
122_IB_extra,122_16,IB,52,4322,100.0
122_OB_extra,122_14,OB,1,4525,0.0
122_OB_extra,122_14,OB,2,4526,1.42
122_OB_extra,122_14,OB,3,1700,5.11
122_OB_extra,122_14,OB,4,1701,6.44
122_OB_extra,122_14,OB,5,1702,7.36
122_OB_extra,122_14,OB,6,16,9.22
122_OB_extra,122_14,OB,7,73,10.72
122_OB_extra,122_14,OB,8,74,12.61
122_OB_extra,122_14,OB,9,4371,14.75
122_OB_extra,122_14,OB,10,832,16.0
122_OB_extra,122_14,OB,11,833,17.03
122_OB_extra,122_14,OB,12,77,18.68
122_OB_extra,122_14,OB,13,78,20.57
122_OB_extra,122_14,OB,14,79,22.17
122_OB_extra,122_14,OB,15,80,23.77
122_OB_extra,122_14,OB,16,82,26.98
122_OB_extra,122_14,OB,17,83,29.45
122_OB_extra,122_14,OB,18,84,30.48
122_OB_extra,122_14,OB,19,51,35.65
122_OB_extra,122_14,OB,20,52,37.38
122_OB_extra,122_14,OB,21,263,40.26
122_OB_extra,122_14,OB,22,271,44.89
122_OB_extra,122_14,OB,23,1278,54.35
122_OB_extra,122_14,OB,24,1282,58.03
122_OB_extra,122_14,OB,25,4456,60.83
122_OB_extra,122_14,OB,26,1284,62.42
122_OB_extra,122_14,OB,27,1285,65.62
122_OB_extra,122_14,OB,28,1286,70.19
122_OB_extra,122_14,OB,29,1288,72.16
122_OB_extra,122_14,OB,30,1289,73.21
122_OB_extra,122_14,OB,31,1360,75.82
122_OB_extra,122_14,OB,32,1362,77.12
122_OB_extra,122_14,OB,33,1363,79.13
122_OB_extra,122_14,OB,34,1364,80.04
122_OB_extra,122_14,OB,35,1365,80.84
122_OB_extra,122_14,OB,36,1366,83.32
122_OB_extra,122_14,OB,37,1367,84.16
122_OB_extra,122_14,OB,38,7455,85.85
122_OB_extra,122_14,OB,39,7438,87.81
122_OB_extra,122_14,OB,40,1410,88.96
122_OB_extra,122_14,OB,41,1411,89.91
122_OB_extra,122_14,OB,42,1412,90.94
122_OB_extra,122_14,OB,43,1413,91.94
122_OB_extra,122_14,OB,44,1414,92.88
122_OB_extra,122_14,OB,45,1415,94.12
122_OB_extra,122_14,OB,46,1417,95.37
122_OB_extra,122_14,OB,47,1418,96.59
122_OB_extra,122_14,OB,48,5149,97.7
122_OB_extra,122_14,OB,49,1419,98.51
122_OB_extra,122_14,OB,50,6094,100.0
13_IB_extra,13_68,IB,1,7229,0.0
13_IB_extra,13_68,IB,2,4617,1.86
13_IB_extra,13_68,IB,3,4555,2.12
13_IB_extra,13_68,IB,4,4576,3.09
13_IB_extra,13_68,IB,5,3418,4.33
13_IB_extra,13_68,IB,6,3419,4.61
13_IB_extra,13_68,IB,7,2374,5.28
13_IB_extra,13_68,IB,8,2146,6.07
13_IB_extra,13_68,IB,9,2147,6.86
13_IB_extra,13_68,IB,10,2148,7.45
13_IB_extra,13_68,IB,11,2149,8.21
13_IB_extra,13_68,IB,12,2150,8.75
13_IB_extra,13_68,IB,13,2151,9.11
13_IB_extra,13_68,IB,14,2152,9.69
13_IB_extra,13_68,IB,15,2153,10.3
13_IB_extra,13_68,IB,16,2154,11.04
13_IB_extra,13_68,IB,17,6245,12.03
13_IB_extra,13_68,IB,18,4671,13.25
13_IB_extra,13_68,IB,19,4672,13.96
13_IB_extra,13_68,IB,20,3465,14.98
13_IB_extra,13_68,IB,21,4673,15.61
13_IB_extra,13_68,IB,22,2172,16.13
13_IB_extra,13_68,IB,23,2159,18.16
13_IB_extra,13_68,IB,24,4409,18.79
13_IB_extra,13_68,IB,25,4550,20.19
13_IB_extra,13_68,IB,26,4551,21.68
13_IB_extra,13_68,IB,27,1965,22.55
13_IB_extra,13_68,IB,28,1966,23.87
13_IB_extra,13_68,IB,29,1975,25.44
13_IB_extra,13_68,IB,30,1977,26.67
13_IB_extra,13_68,IB,31,1978,27.22
13_IB_extra,13_68,IB,32,1980,28.61
13_IB_extra,13_68,IB,33,1981,29.12
13_IB_extra,13_68,IB,34,1982,29.94
13_IB_extra,13_68,IB,35,4406,30.41
13_IB_extra,13_68,IB,36,1984,31.37
13_IB_extra,13_68,IB,37,1985,32.69
13_IB_extra,13_68,IB,38,1986,33.85
13_IB_extra,13_68,IB,39,1987,34.34
13_IB_extra,13_68,IB,40,1988,35.14
13_IB_extra,13_68,IB,41,1989,36.81
13_IB_extra,13_68,IB,42,1990,37.89
13_IB_extra,13_68,IB,43,1992,38.74
13_IB_extra,13_68,IB,44,1993,40.36
13_IB_extra,13_68,IB,45,1994,41.14
13_IB_extra,13_68,IB,46,1995,42.15
13_IB_extra,13_68,IB,47,1996,43.68
13_IB_extra,13_68,IB,48,1997,44.44
13_IB_extra,13_68,IB,49,1998,45.62
13_IB_extra,13_68,IB,50,2001,48.59
13_IB_extra,13_68,IB,51,2002,50.48
13_IB_extra,13_68,IB,52,1359,53.67
13_IB_extra,13_68,IB,53,319,56.34
13_IB_extra,13_68,IB,54,281,59.94
13_IB_extra,13_68,IB,55,7,63.82
13_IB_extra,13_68,IB,56,11,66.31
13_IB_extra,13_68,IB,57,14,67.35
13_IB_extra,13_68,IB,58,15,68.58
13_IB_extra,13_68,IB,59,17,70.17
13_IB_extra,13_68,IB,60,18,71.5
13_IB_extra,13_68,IB,61,19,72.06
13_IB_extra,13_68,IB,62,21,73.31
13_IB_extra,13_68,IB,63,7602,74.13
13_IB_extra,13_68,IB,64,85,75.12
13_IB_extra,13_68,IB,65,86,76.47
13_IB_extra,13_68,IB,66,87,77.18
13_IB_extra,13_68,IB,67,88,77.67
13_IB_extra,13_68,IB,68,89,78.19
13_IB_extra,13_68,IB,69,27,79.82
13_IB_extra,13_68,IB,70,28,80.44
13_IB_extra,13_68,IB,71,29,80.86
13_IB_extra,13_68,IB,72,4680,81.29
13_IB_extra,13_68,IB,73,90,82.02
13_IB_extra,13_68,IB,74,91,82.6
13_IB_extra,13_68,IB,75,92,83.45
13_IB_extra,13_68,IB,76,93,84.0
13_IB_extra,13_68,IB,77,94,85.29
13_IB_extra,13_68,IB,78,102,87.03
13_IB_extra,13_68,IB,79,6239,87.55
13_IB_extra,13_68,IB,80,104,88.72
13_IB_extra,13_68,IB,81,6241,89.66
13_IB_extra,13_68,IB,82,105,90.26
13_IB_extra,13_68,IB,83,6253,90.8
13_IB_extra,13_68,IB,84,7191,91.57
13_IB_extra,13_68,IB,85,6238,92.95
13_IB_extra,13_68,IB,86,6182,94.48
13_IB_extra,13_68,IB,87,322,94.9
13_IB_extra,13_68,IB,88,323,97.37
13_IB_extra,13_68,IB,89,6234,99.26
13_IB_extra,13_68,IB,90,332,100.0
13_OB_extra,13_61,OB,1,324,0.0
13_OB_extra,13_61,OB,2,6235,0.71
13_OB_extra,13_61,OB,3,327,3.31
13_OB_extra,13_61,OB,4,6016,6.61
13_OB_extra,13_61,OB,5,6017,7.5
13_OB_extra,13_61,OB,6,7192,7.89
13_OB_extra,13_61,OB,7,4683,8.72
13_OB_extra,13_61,OB,8,107,9.63
13_OB_extra,13_61,OB,9,6125,10.78
13_OB_extra,13_61,OB,10,7092,12.01
13_OB_extra,13_61,OB,11,110,12.77
13_OB_extra,13_61,OB,12,112,14.58
13_OB_extra,13_61,OB,13,113,16.62
13_OB_extra,13_61,OB,14,114,17.14
13_OB_extra,13_61,OB,15,115,18.16
13_OB_extra,13_61,OB,16,37,19.01
13_OB_extra,13_61,OB,17,38,20.22
13_OB_extra,13_61,OB,18,39,20.71
13_OB_extra,13_61,OB,19,116,22.12
13_OB_extra,13_61,OB,20,117,22.49
13_OB_extra,13_61,OB,21,118,23.04
13_OB_extra,13_61,OB,22,119,24.55
13_OB_extra,13_61,OB,23,44,25.33
13_OB_extra,13_61,OB,24,7603,26.12
13_OB_extra,13_61,OB,25,45,26.9
13_OB_extra,13_61,OB,26,46,28.3
13_OB_extra,13_61,OB,27,47,29.41
13_OB_extra,13_61,OB,28,48,30.35
13_OB_extra,13_61,OB,29,49,31.74
13_OB_extra,13_61,OB,30,51,33.52
13_OB_extra,13_61,OB,31,52,34.58
13_OB_extra,13_61,OB,32,261,36.34
13_OB_extra,13_61,OB,33,270,38.34
13_OB_extra,13_61,OB,34,335,42.2
13_OB_extra,13_61,OB,35,4521,45.64
13_OB_extra,13_61,OB,36,1935,49.3
13_OB_extra,13_61,OB,37,1937,51.64
13_OB_extra,13_61,OB,38,1938,52.47
13_OB_extra,13_61,OB,39,1939,53.81
13_OB_extra,13_61,OB,40,1940,55.33
13_OB_extra,13_61,OB,41,1941,56.03
13_OB_extra,13_61,OB,42,1942,57.32
13_OB_extra,13_61,OB,43,1943,58.13
13_OB_extra,13_61,OB,44,1944,58.98
13_OB_extra,13_61,OB,45,1945,60.87
13_OB_extra,13_61,OB,46,1946,61.91
13_OB_extra,13_61,OB,47,1947,62.34
13_OB_extra,13_61,OB,48,1948,63.78
13_OB_extra,13_61,OB,49,1949,64.47
13_OB_extra,13_61,OB,50,1950,65.28
13_OB_extra,13_61,OB,51,1951,66.94
13_OB_extra,13_61,OB,52,1952,67.33
13_OB_extra,13_61,OB,53,1953,67.7
13_OB_extra,13_61,OB,54,1954,68.24
13_OB_extra,13_61,OB,55,1955,68.75
13_OB_extra,13_61,OB,56,1956,69.77
13_OB_extra,13_61,OB,57,1957,70.35
13_OB_extra,13_61,OB,58,1958,70.61
13_OB_extra,13_61,OB,59,1959,71.95
13_OB_extra,13_61,OB,60,1960,72.66
13_OB_extra,13_61,OB,61,4379,74.38
13_OB_extra,13_61,OB,62,1963,76.03
13_OB_extra,13_61,OB,63,4549,76.4
13_OB_extra,13_61,OB,64,1964,77.07
13_OB_extra,13_61,OB,65,4674,78.12
13_OB_extra,13_61,OB,66,4663,79.45
13_OB_extra,13_61,OB,67,4664,80.51
13_OB_extra,13_61,OB,68,2160,82.67
13_OB_extra,13_61,OB,69,2161,83.42
13_OB_extra,13_61,OB,70,4665,83.82
13_OB_extra,13_61,OB,71,4666,85.19
13_OB_extra,13_61,OB,72,4667,85.65
13_OB_extra,13_61,OB,73,4668,86.43
13_OB_extra,13_61,OB,74,4677,87.91
13_OB_extra,13_61,OB,75,2136,88.54
13_OB_extra,13_61,OB,76,2137,89.02
13_OB_extra,13_61,OB,77,7201,89.39
13_OB_extra,13_61,OB,78,2138,89.84
13_OB_extra,13_61,OB,79,2139,90.16
13_OB_extra,13_61,OB,80,2140,90.83
13_OB_extra,13_61,OB,81,2141,91.33
13_OB_extra,13_61,OB,82,2142,91.69
13_OB_extra,13_61,OB,83,2143,92.24
13_OB_extra,13_61,OB,84,2145,92.89
13_OB_extra,13_61,OB,85,4670,93.55
13_OB_extra,13_61,OB,86,2165,94.44
13_OB_extra,13_61,OB,87,2166,94.65
13_OB_extra,13_61,OB,88,4545,96.23
13_OB_extra,13_61,OB,89,4552,97.25
13_OB_extra,13_61,OB,90,4554,97.54
13_OB_extra,13_61,OB,91,7229,100.0
142_IB_extra,142_12,IB,1,877,0.0
142_IB_extra,142_12,IB,2,876,3.89
142_IB_extra,142_12,IB,3,3011,5.18
142_IB_extra,142_12,IB,4,2896,6.13
142_IB_extra,142_12,IB,5,2897,6.59
142_IB_extra,142_12,IB,6,1062,9.15
142_IB_extra,142_12,IB,7,1063,9.87
142_IB_extra,142_12,IB,8,1064,10.85
142_IB_extra,142_12,IB,9,1065,11.69
142_IB_extra,142_12,IB,10,1066,12.91
142_IB_extra,142_12,IB,11,1067,14.07
142_IB_extra,142_12,IB,12,1068,15.32
142_IB_extra,142_12,IB,13,1069,18.33
142_IB_extra,142_12,IB,14,1070,19.23
142_IB_extra,142_12,IB,15,1071,20.28
142_IB_extra,142_12,IB,16,4528,20.88
142_IB_extra,142_12,IB,17,1072,22.19
142_IB_extra,142_12,IB,18,7577,24.39
142_IB_extra,142_12,IB,19,1353,25.85
142_IB_extra,142_12,IB,20,1354,28.1
142_IB_extra,142_12,IB,21,7589,28.98
142_IB_extra,142_12,IB,22,7578,30.68
142_IB_extra,142_12,IB,23,7582,33.42
142_IB_extra,142_12,IB,24,407,41.83
142_IB_extra,142_12,IB,25,2498,44.68
142_IB_extra,142_12,IB,26,2499,46.82
142_IB_extra,142_12,IB,27,2500,50.1
142_IB_extra,142_12,IB,28,2501,52.4
142_IB_extra,142_12,IB,29,7623,53.83
142_IB_extra,142_12,IB,30,6312,69.94
142_IB_extra,142_12,IB,31,7197,71.98
142_IB_extra,142_12,IB,32,7195,74.08
142_IB_extra,142_12,IB,33,3653,75.28
142_IB_extra,142_12,IB,34,6055,77.61
142_IB_extra,142_12,IB,35,1073,80.04
142_IB_extra,142_12,IB,36,3641,81.74
142_IB_extra,142_12,IB,37,3642,82.9
142_IB_extra,142_12,IB,38,3643,86.58
142_IB_extra,142_12,IB,39,3583,88.08
142_IB_extra,142_12,IB,40,3584,88.54
142_IB_extra,142_12,IB,41,3585,89.7
142_IB_extra,142_12,IB,42,3625,91.79
142_IB_extra,142_12,IB,43,3626,92.49
142_IB_extra,142_12,IB,44,3627,93.25
142_IB_extra,142_12,IB,45,3628,94.15
142_IB_extra,142_12,IB,46,6052,96.94
142_IB_extra,142_12,IB,47,3613,97.67
142_IB_extra,142_12,IB,48,3615,98.21
142_IB_extra,142_12,IB,49,3616,100.0
142_OB_extra,142_13,OB,1,3605,0.0
142_OB_extra,142_13,OB,2,3606,0.84
142_OB_extra,142_13,OB,3,3607,1.96
142_OB_extra,142_13,OB,4,6051,2.5
142_OB_extra,142_13,OB,5,6053,3.29
142_OB_extra,142_13,OB,6,7327,3.92
142_OB_extra,142_13,OB,7,3629,4.63
142_OB_extra,142_13,OB,8,3630,5.27
142_OB_extra,142_13,OB,9,3631,6.18
142_OB_extra,142_13,OB,10,3632,6.98
142_OB_extra,142_13,OB,11,3633,7.81
142_OB_extra,142_13,OB,12,3634,8.94
142_OB_extra,142_13,OB,13,3635,9.95
142_OB_extra,142_13,OB,14,3636,10.11
142_OB_extra,142_13,OB,15,905,11.21
142_OB_extra,142_13,OB,16,4331,13.57
142_OB_extra,142_13,OB,17,4339,15.45
142_OB_extra,142_13,OB,18,6010,18.15
142_OB_extra,142_13,OB,19,7692,19.34
142_OB_extra,142_13,OB,20,3656,21.73
142_OB_extra,142_13,OB,21,7194,23.01
142_OB_extra,142_13,OB,22,7196,24.84
142_OB_extra,142_13,OB,23,6310,26.34
142_OB_extra,142_13,OB,24,6311,27.1
142_OB_extra,142_13,OB,25,7399,42.72
142_OB_extra,142_13,OB,26,7398,47.71
142_OB_extra,142_13,OB,27,7397,51.5
142_OB_extra,142_13,OB,28,6252,52.57
142_OB_extra,142_13,OB,29,301,56.54
142_OB_extra,142_13,OB,30,4495,59.78
142_OB_extra,142_13,OB,31,2809,65.7
142_OB_extra,142_13,OB,32,2810,67.88
142_OB_extra,142_13,OB,33,843,72.11
142_OB_extra,142_13,OB,34,1013,73.95
142_OB_extra,142_13,OB,35,1015,75.93
142_OB_extra,142_13,OB,36,1016,78.38
142_OB_extra,142_13,OB,37,1017,79.46
142_OB_extra,142_13,OB,38,1018,80.18
142_OB_extra,142_13,OB,39,1019,80.72
142_OB_extra,142_13,OB,40,1020,81.31
142_OB_extra,142_13,OB,41,1076,82.09
142_OB_extra,142_13,OB,42,1021,83.12
142_OB_extra,142_13,OB,43,6042,83.7
142_OB_extra,142_13,OB,44,1022,83.96
142_OB_extra,142_13,OB,45,1023,84.67
142_OB_extra,142_13,OB,46,1024,85.1
142_OB_extra,142_13,OB,47,895,86.12
142_OB_extra,142_13,OB,48,1025,88.07
142_OB_extra,142_13,OB,49,1026,89.85
142_OB_extra,142_13,OB,50,1027,90.48
142_OB_extra,142_13,OB,51,1028,91.02
142_OB_extra,142_13,OB,52,2818,94.56
142_OB_extra,142_13,OB,53,2819,95.18
142_OB_extra,142_13,OB,54,3012,95.65
142_OB_extra,142_13,OB,55,877,100.0
145_IB_extra,145_93,IB,1,4533,0.0
145_IB_extra,145_93,IB,2,4844,0.85
145_IB_extra,145_93,IB,3,4177,4.53
145_IB_extra,145_93,IB,4,4178,5.2
145_IB_extra,145_93,IB,5,4179,6.73
145_IB_extra,145_93,IB,6,2993,8.01
145_IB_extra,145_93,IB,7,2994,8.99
145_IB_extra,145_93,IB,8,4180,10.41
145_IB_extra,145_93,IB,9,4181,11.31
145_IB_extra,145_93,IB,10,4182,12.32
145_IB_extra,145_93,IB,11,4151,13.27
145_IB_extra,145_93,IB,12,2997,14.43
145_IB_extra,145_93,IB,13,4153,15.81
145_IB_extra,145_93,IB,14,4154,17.16
145_IB_extra,145_93,IB,15,4416,18.22
145_IB_extra,145_93,IB,16,4201,19.98
145_IB_extra,145_93,IB,17,4202,21.36
145_IB_extra,145_93,IB,18,4203,22.08
145_IB_extra,145_93,IB,19,5090,22.32
145_IB_extra,145_93,IB,20,4204,22.58
145_IB_extra,145_93,IB,21,4205,22.8
145_IB_extra,145_93,IB,22,4206,23.45
145_IB_extra,145_93,IB,23,3140,24.3
145_IB_extra,145_93,IB,24,3141,25.87
145_IB_extra,145_93,IB,25,3142,27.05
145_IB_extra,145_93,IB,26,3143,28.4
145_IB_extra,145_93,IB,27,3144,29.51
145_IB_extra,145_93,IB,28,3145,30.3
145_IB_extra,145_93,IB,29,3146,31.4
145_IB_extra,145_93,IB,30,3147,32.32
145_IB_extra,145_93,IB,31,3148,33.0
145_IB_extra,145_93,IB,32,5127,34.3
145_IB_extra,145_93,IB,33,5128,35.63
145_IB_extra,145_93,IB,34,2996,37.79
145_IB_extra,145_93,IB,35,3258,38.68
145_IB_extra,145_93,IB,36,2060,39.58
145_IB_extra,145_93,IB,37,2061,40.82
145_IB_extra,145_93,IB,38,2062,42.38
145_IB_extra,145_93,IB,39,2063,43.34
145_IB_extra,145_93,IB,40,2064,44.98
145_IB_extra,145_93,IB,41,2065,45.83
145_IB_extra,145_93,IB,42,4727,47.64
145_IB_extra,145_93,IB,43,4728,49.42
145_IB_extra,145_93,IB,44,461,50.31
145_IB_extra,145_93,IB,45,2068,51.3
145_IB_extra,145_93,IB,46,2069,52.52
145_IB_extra,145_93,IB,47,2070,54.0
145_IB_extra,145_93,IB,48,2084,55.39
145_IB_extra,145_93,IB,49,768,57.07
145_IB_extra,145_93,IB,50,769,58.2
145_IB_extra,145_93,IB,51,770,59.49
145_IB_extra,145_93,IB,52,771,60.01
145_IB_extra,145_93,IB,53,772,61.28
145_IB_extra,145_93,IB,54,773,62.6
145_IB_extra,145_93,IB,55,774,63.53
145_IB_extra,145_93,IB,56,775,64.85
145_IB_extra,145_93,IB,57,776,66.1
145_IB_extra,145_93,IB,58,777,66.85
145_IB_extra,145_93,IB,59,906,68.8
145_IB_extra,145_93,IB,60,907,69.69
145_IB_extra,145_93,IB,61,908,70.69
145_IB_extra,145_93,IB,62,909,72.49
145_IB_extra,145_93,IB,63,786,74.29
145_IB_extra,145_93,IB,64,792,78.89
145_IB_extra,145_93,IB,66,7586,82.77
145_IB_extra,145_93,IB,67,7587,84.92
145_IB_extra,145_93,IB,68,7588,85.07
145_IB_extra,145_93,IB,69,345,86.25
145_IB_extra,145_93,IB,70,325,91.01
145_IB_extra,145_93,IB,71,1443,93.98
145_IB_extra,145_93,IB,72,1444,94.5
145_IB_extra,145_93,IB,73,1445,96.24
145_IB_extra,145_93,IB,74,4407,97.92
151_OB_extra,151_16,OB,1,7514,0.0
151_OB_extra,151_16,OB,2,2279,1.0
151_OB_extra,151_16,OB,3,6251,4.71
151_OB_extra,151_16,OB,4,5140,8.64
151_OB_extra,151_16,OB,5,1500,10.89
151_OB_extra,151_16,OB,6,302,15.98
151_OB_extra,151_16,OB,7,301,17.93
151_OB_extra,151_16,OB,8,4495,20.5
151_OB_extra,151_16,OB,9,4522,25.97
151_OB_extra,151_16,OB,10,1934,30.8
