Route,Direction,StopOrder,StopID,PercentDone,ID
236,IB,5,4992,13.91,7930
236,IB,6,4986,24.8,7931
236,IB,7,7107,26.23,7932
236,IB,8,7102,27.39,7933
236,IB,9,7103,31.05,7934
236,IB,10,7104,33.19,7935
236,IB,11,7105,35.06,7936
236,IB,12,7106,36.31,7937
236,IB,13,5071,46.75,7938
236,IB,14,5072,49.67,7939
236,IB,15,4321,52.71,7940
236,IB,16,7570,55.74,7941
236,IB,17,7342,59.47,7942
236,IB,18,7125,63.39,7943
236,IB,19,7344,68.1,7944
236,IB,20,7334,72.63,7945
236,IB,21,6274,76.71,7946
236,IB,22,1838,78.24,7947
236,IB,23,2338,82.02,7948
236,IB,24,661,93.39,7949
236,IB,25,7026,100,7950
238,IB,1,1828,0,7951
238,IB,2,1829,1.51,7952
238,IB,3,1830,7.82,7953
238,IB,4,1831,9.67,7954
238,IB,5,4747,24.18,7955
238,IB,6,2960,33.53,7956
238,IB,7,1545,37.47,7957
238,IB,8,1816,46.65,7958
238,IB,9,1817,51.27,7959
238,IB,10,1818,53.11,7960
238,IB,11,1819,55.54,7961
238,IB,12,1820,58.49,7962
238,IB,13,2468,62.06,7963
238,IB,14,4978,65.52,7964
238,IB,15,4979,68.08,7965
238,IB,16,4986,73.21,7966
238,IB,17,7107,74.84,7967
238,IB,18,7102,76.99,7968
238,IB,19,7103,81.57,7969
238,IB,20,7104,84.92,7970
238,IB,21,7105,87.75,7971
238,IB,22,7106,89.61,7972
238,IB,23,6005,92.81,7973
238,IB,24,1546,96.55,7974
238,IB,25,7072,100,7975
239,IB,1,4795,0,7976
239,IB,2,4715,2.85,7977
239,IB,3,4688,8.45,7978
239,IB,4,4689,10.01,7979
239,IB,5,4410,11.03,7980
239,IB,6,2678,11.62,7981
239,IB,7,4630,16.93,7982
239,IB,8,4631,19.07,7983
239,IB,9,5138,27.36,7984
239,IB,10,4611,30.22,7985
239,IB,11,4612,31.55,7986
239,IB,12,4613,33.1,7987
239,IB,13,3370,34.35,7988
239,IB,14,7168,37.09,7989
239,IB,15,4616,38.66,7990
239,IB,16,2227,41.6,7991
239,IB,17,2229,49.66,7992
239,IB,18,6133,55.08,7993
239,IB,19,2228,59.55,7994
239,IB,20,6127,62.63,7995
239,IB,21,4826,64.67,7996
239,IB,22,1912,73.86,7997
239,IB,23,1895,74.93,7998
239,IB,24,1896,75.61,7999
239,IB,25,1897,76.43,8000
239,IB,26,1844,82.53,8001
239,IB,27,6073,85.55,8002
239,IB,28,4493,87.24,8003
239,IB,29,4362,88.17,8004
239,IB,30,7026,100,8005
25A,IB,1,4620,0,8006
25A,IB,2,7563,1.19,8007
25A,IB,3,3368,2.83,8008
25A,IB,4,4626,5.5,8009
25A,IB,5,4627,7.22,8010
25A,IB,6,4624,9.06,8011
25A,IB,7,4625,10.89,8012
25A,IB,8,4628,11.88,8013
25A,IB,9,4623,14.04,8014
25A,IB,10,4619,16.74,8015
25A,IB,11,4561,18.63,8016
25A,IB,12,4629,20.38,8017
25A,IB,13,4630,21.83,8018
25A,IB,14,4631,24.05,8019
25A,IB,15,4632,27.03,8020
25A,IB,16,5164,28.6,8021
25A,IB,17,4633,30.97,8022
25A,IB,18,2234,35.24,8023
25A,IB,19,2235,36.59,8024
25A,IB,20,2236,38,8025
25A,IB,21,2237,38.56,8026
25A,IB,22,2238,39.11,8027
25A,IB,23,5056,39.56,8028
25A,IB,24,2239,42.48,8029
25A,IB,25,2241,47.38,8030
25A,IB,26,2242,49.11,8031
25A,IB,27,7626,57.12,8032
25A,IB,28,7435,58,8033
25A,IB,29,2722,62.84,8034
25A,IB,30,4413,64.65,8035
25A,IB,31,1476,67.03,8036
25A,IB,32,7453,69.7,8037
25A,IB,33,1478,72.89,8038
25A,IB,34,1479,75.27,8039
25A,IB,35,315,79.39,8040
25A,IB,36,347,86.47,8041
25A,IB,37,406,91.36,8042
25A,IB,38,4530,94.53,8043
25A,IB,39,748,96.76,8044
25A,IB,40,7390,100,8045
25B,IB,1,6290,0,8046
25B,IB,2,7120,4.67,8047
25B,IB,3,7119,5.92,8048
25B,IB,4,7127,7.41,8049
25B,IB,5,7143,9.14,8050
25B,IB,6,3368,12.59,8051
25B,IB,7,7137,15.6,8052
25B,IB,8,7139,17.33,8053
25B,IB,9,4623,19.87,8054
25B,IB,10,4619,22.34,8055
25B,IB,11,4561,24.1,8056
25B,IB,12,4629,25.68,8057
25B,IB,13,4630,27.01,8058
25B,IB,14,4631,29.02,8059
25B,IB,15,4632,31.79,8060
25B,IB,16,5164,33.18,8061
25B,IB,17,4633,35.37,8062
25B,IB,18,2234,39.28,8063
25B,IB,19,2235,40.55,8064
25B,IB,20,2236,41.87,8065
25B,IB,21,2237,42.39,8066
25B,IB,22,2238,42.9,8067
25B,IB,23,5056,43.32,8068
25B,IB,24,2239,46.03,8069
25B,IB,25,2241,50.58,8070
25B,IB,26,2242,52.17,8071
25B,IB,27,7626,59.69,8072
25B,IB,28,7435,60.23,8073
25B,IB,29,2722,60.5,8074
25B,IB,30,4413,65.04,8075
25B,IB,31,1476,68.91,8076
25B,IB,32,7453,71.36,8077
25B,IB,33,1478,74.35,8078
25B,IB,34,1479,76.53,8079
25B,IB,35,315,80.39,8080
25B,IB,36,347,85.8,8081
25B,IB,37,406,91.79,8082
25B,IB,38,4530,94.76,8083
25B,IB,39,748,96.9,8084
25B,IB,40,7390,100,8085
25D,IB,1,6290,0,8086
25D,IB,2,7120,8.73,8087
25D,IB,3,7119,10.64,8088
25D,IB,4,7127,12.55,8089
25D,IB,5,7143,14.87,8090
25D,IB,6,7168,18.23,8091
25D,IB,7,4616,20.33,8092
25D,IB,8,2227,22.76,8093
25D,IB,9,7049,25.45,8094
25D,IB,11,2236,31.11,8095
25D,IB,12,2237,31.85,8096
25D,IB,13,2238,32.39,8097
25D,IB,14,5056,32.87,8098
25D,IB,15,2239,36.56,8099
25D,IB,16,2241,42.9,8100
25D,IB,17,2242,44.47,8101
25D,IB,19,7435,52.41,8102
25D,IB,20,2722,53.41,8103
25D,IB,21,4413,58.94,8104
25D,IB,22,1476,63.36,8105
25D,IB,23,7453,66.42,8106
25D,IB,24,1478,70.98,8107
25D,IB,25,1479,74.29,8108
25D,IB,26,315,78.18,8109
25D,IB,27,347,85.63,8110
25D,IB,28,406,89.67,8111
25D,IB,29,4530,93.31,8112
25D,IB,30,748,95.95,8113
25D,IB,31,7390,100,8114
25X,IB,1,3890,0,8115
25X,IB,2,3891,0.43,8116
25X,IB,3,3949,2.89,8117
25X,IB,4,3950,4.14,8118
25X,IB,5,3372,6.14,8119
25X,IB,6,3373,8.23,8120
25X,IB,7,3374,10.24,8121
25X,IB,8,2233,11.93,8122
25X,IB,9,2232,13.02,8123
25X,IB,10,2234,14.23,8124
25X,IB,11,2235,15.46,8125
25X,IB,12,2239,19.85,8126
25X,IB,13,2241,25.21,8127
25X,IB,14,2242,26.36,8128
25X,IB,15,7435,32.72,8129
25X,IB,16,2722,33.44,8130
25X,IB,17,4413,37.88,8131
25X,IB,18,1476,41.5,8132
25X,IB,19,7453,44.04,8133
25X,IB,20,1478,47.9,8134
25X,IB,21,1479,50.8,8135
25X,IB,22,315,54.14,8136
25X,IB,23,4495,62.01,8137
25X,IB,24,2809,69.57,8138
25X,IB,25,2810,72.29,8139
25X,IB,26,749,76.25,8140
25X,IB,27,750,78.4,8141
25X,IB,28,751,79.28,8142
25X,IB,29,752,81.44,8143
25X,IB,30,753,83.3,8144
25X,IB,31,754,84.03,8145
25X,IB,32,755,84.86,8146
25X,IB,33,756,86.58,8147
25X,IB,34,757,87.44,8148
25X,IB,35,758,88.21,8149
25X,IB,36,759,89.84,8150
25X,IB,37,760,91.13,8151
25X,IB,38,761,91.78,8152
25X,IB,39,762,92.45,8153
25X,IB,40,763,94.22,8154
25X,IB,41,4953,100,8155
25,IB,1,3890,0,8156
25,IB,2,3891,1.16,8157
25,IB,3,3949,4.64,8158
25,IB,4,3950,6.18,8159
25,IB,5,2229,10.53,8160
25,IB,6,2230,12.87,8161
25,IB,7,2231,15.12,8162
25,IB,8,2233,16.37,8163
25,IB,9,2232,17.58,8164
25,IB,10,2234,19.2,8165
25,IB,11,2235,20.64,8166
25,IB,12,2236,22.32,8167
25,IB,13,2237,22.84,8168
25,IB,14,2238,23.49,8169
25,IB,15,5056,24.04,8170
25,IB,16,2239,27.32,8171
25,IB,17,2241,32.66,8172
25,IB,18,2242,34.57,8173
25,IB,19,2243,38.33,8174
25,IB,20,2244,39.78,8175
25,IB,21,2245,40.87,8176
25,IB,22,2246,43.31,8177
25,IB,23,2247,46.38,8178
25,IB,24,2248,48.02,8179
25,IB,25,2249,48.97,8180
25,IB,26,2250,49.97,8181
25,IB,27,2251,50.79,8182
25,IB,28,1472,52.84,8183
25,IB,29,4408,54.31,8184
25,IB,30,1473,55.04,8185
25,IB,31,1474,58.18,8186
25,IB,32,1476,61.33,8187
25,IB,33,7453,64.35,8188
25,IB,34,1478,67.96,8189
25,IB,35,1479,70.48,8190
25,IB,36,315,75.35,8191
25,IB,37,347,83.98,8192
25,IB,38,406,89.65,8193
25,IB,39,4530,93.37,8194
25,IB,40,748,96.22,8195
25,IB,41,7390,99.99,8196
26,IB,1,2210,0,8197
26,IB,2,2211,3.41,8198
26,IB,3,2241,10.68,8199
26,IB,4,2242,13.12,8200
26,IB,5,2243,18.06,8201
26,IB,6,2244,20.08,8202
26,IB,7,2245,21.64,8203
26,IB,8,2246,24.94,8204
26,IB,9,2247,29.21,8205
26,IB,10,2248,31.37,8206
26,IB,11,2249,32.58,8207
26,IB,12,2250,33.85,8208
26,IB,13,2251,34.92,8209
26,IB,14,1472,38.03,8210
26,IB,15,4408,40.26,8211
26,IB,16,1473,41.27,8212
26,IB,17,1474,45.17,8213
26,IB,18,1476,49.55,8214
26,IB,19,7453,53.78,8215
26,IB,20,1478,58.62,8216
26,IB,21,1479,62.12,8217
26,IB,22,315,68.56,8218
26,IB,23,347,77.23,8219
26,IB,24,406,87.23,8220
26,IB,25,2810,97.49,8221
26,IB,26,7387,100,8222
270,IB,1,3333,0,8223
270,IB,2,3334,3.26,8224
270,IB,3,3352,7.28,8225
270,IB,4,3335,11.34,8226
270,IB,5,3336,14.25,8227
270,IB,6,3337,15.94,8228
270,IB,7,3338,20.76,8229
270,IB,8,3339,23.93,8230
270,IB,9,3340,29.63,8231
270,IB,10,4324,35.39,8232
270,IB,11,4769,39.26,8233
270,IB,12,4770,42.22,8234
270,IB,13,4765,45.21,8235
270,IB,14,4766,47.99,8236
270,IB,15,4767,50.55,8237
270,IB,16,4768,52.71,8238
270,IB,17,4326,78.23,8239
270,IB,18,7026,100,8240
27A,IB,1,1791,0,8241
27A,IB,2,1792,3.71,8242
27A,IB,3,1793,6.03,8243
27A,IB,4,962,10.13,8244
27A,IB,5,635,12.54,8245
27A,IB,6,636,14.45,8246
27A,IB,7,637,16.83,8247
27A,IB,8,638,17.75,8248
27A,IB,9,639,19.01,8249
27A,IB,10,640,20.77,8250
27A,IB,11,641,21.98,8251
27A,IB,12,642,23.55,8252
27A,IB,13,643,25.93,8253
27A,IB,14,644,27.01,8254
27A,IB,15,645,29.13,8255
27A,IB,16,1796,31.92,8256
27A,IB,17,1797,33.36,8257
27A,IB,18,1798,35.59,8258
27A,IB,19,1799,37.24,8259
27A,IB,20,1800,38.74,8260
27A,IB,21,1801,40.43,8261
27A,IB,22,1277,43.66,8262
27A,IB,23,1219,45.47,8263
27A,IB,24,1220,48.17,8264
27A,IB,25,1221,50.68,8265
27A,IB,26,664,54.14,8266
27A,IB,27,665,56.29,8267
27A,IB,28,666,57.94,8268
27A,IB,29,667,59.77,8269
27A,IB,30,668,63.25,8270
27A,IB,31,614,66.27,8271
27A,IB,32,615,68.41,8272
27A,IB,33,616,71.04,8273
27A,IB,34,617,73.42,8274
27A,IB,35,618,75.57,8275
27A,IB,36,619,78.66,8276
27A,IB,37,675,79.81,8277
27A,IB,38,620,84.99,8278
27A,IB,39,7568,100,8279
27B,IB,1,324,-11.93,8280
27B,IB,2,7479,0,8281
27B,IB,3,7484,7.79,8282
27B,IB,4,7485,8.65,8283
27B,IB,5,7486,11.28,8284
27B,IB,6,7487,11.63,8285
27B,IB,7,1634,11.74,8286
27B,IB,8,1635,13.19,8287
27B,IB,9,1636,15.66,8288
27B,IB,10,1637,15.79,8289
27B,IB,11,1638,17.4,8290
27B,IB,12,992,19.96,8291
27B,IB,13,7044,22.56,8292
27B,IB,14,993,23.57,8293
27B,IB,15,5060,26.89,8294
27B,IB,16,5061,27.96,8295
27B,IB,17,1231,29.3,8296
27B,IB,18,1232,30.05,8297
27B,IB,19,1233,30.86,8298
27B,IB,20,1234,31.81,8299
27B,IB,21,7358,33.28,8300
27B,IB,22,1235,35.23,8301
27B,IB,23,1251,36.82,8302
27B,IB,24,253,41.65,8303
27B,IB,25,5033,42.96,8304
27B,IB,26,7130,47.44,8305
27B,IB,27,1237,48.41,8306
27B,IB,28,1238,50.86,8307
27B,IB,29,1239,52.4,8308
27B,IB,30,247,54.58,8309
27B,IB,31,1240,55.78,8310
27B,IB,32,1241,56.68,8311
27B,IB,33,1242,57.53,8312
27B,IB,34,1277,60.05,8313
27B,IB,35,1219,61.45,8314
27B,IB,36,1220,63.37,8315
27B,IB,37,1221,65.19,8316
27B,IB,38,664,67.66,8317
27B,IB,39,665,69.2,8318
27B,IB,40,666,70.39,8319
27B,IB,41,667,71.68,8320
27B,IB,42,668,74,8321
27B,IB,43,614,76.27,8322
27B,IB,44,615,77.77,8323
27B,IB,45,616,79.63,8324
27B,IB,46,617,81.25,8325
27B,IB,47,618,82.77,8326
27B,IB,48,619,84.97,8327
27B,IB,49,675,85.75,8328
27B,IB,50,303,88.09,8329
27B,IB,51,4415,100,8330
27X,IB,1,4595,0,8331
27X,IB,2,4596,0.92,8332
27X,IB,3,4563,2.38,8333
27X,IB,4,1218,3.76,8334
27X,IB,5,1258,5.88,8335
27X,IB,6,1259,6.8,8336
27X,IB,7,1260,7.79,8337
27X,IB,8,6130,8.51,8338
27X,IB,9,1262,9.65,8339
27X,IB,10,4692,11.09,8340
27X,IB,11,1245,12.08,8341
27X,IB,12,4693,13.07,8342
27X,IB,13,1254,14.66,8343
27X,IB,14,1255,15.6,8344
27X,IB,15,1256,16.15,8345
27X,IB,16,4694,17.23,8346
27X,IB,17,1249,18.04,8347
27X,IB,18,1247,18.85,8348
27X,IB,19,1248,19.97,8349
27X,IB,20,1273,22.34,8350
27X,IB,21,1274,23.99,8351
27X,IB,22,1275,25.78,8352
27X,IB,23,1276,26.74,8353
27X,IB,24,1277,28.47,8354
27X,IB,25,1219,29.63,8355
27X,IB,26,1220,31.31,8356
27X,IB,27,1221,33.08,8357
27X,IB,28,664,35.2,8358
27X,IB,29,614,41.35,8359
27X,IB,30,4415,52.29,8360
27X,IB,31,302,59.26,8361
27X,IB,32,4495,63.1,8362
27X,IB,33,2809,70.39,8363
27X,IB,34,405,70.69,8364
27X,IB,35,408,73.55,8365
27X,IB,36,409,74.66,8366
27X,IB,37,411,77.22,8367
27X,IB,38,414,81.67,8368
27X,IB,39,416,84.43,8369
27X,IB,40,417,85.67,8370
27X,IB,41,418,87.14,8371
27X,IB,42,419,87.93,8372
27X,IB,43,420,88.66,8373
27X,IB,44,2088,92.41,8374
27X,IB,45,2089,93.6,8375
27X,IB,46,763,95.27,8376
27,IB,1,2353,0,8377
27,IB,2,4643,0.75,8378
27,IB,3,4644,2.09,8379
27,IB,4,4645,2.79,8380
27,IB,5,4440,3.47,8381
27,IB,6,2628,4.36,8382
27,IB,7,2629,5.85,8383
27,IB,8,6095,6.49,8384
27,IB,9,7062,7.25,8385
27,IB,10,6075,7.79,8386
27,IB,11,2631,8.25,8387
27,IB,12,2359,9.26,8388
27,IB,13,2360,10.11,8389
27,IB,14,4348,11.48,8390
27,IB,15,4646,13.59,8391
27,IB,16,4647,14.3,8392
27,IB,17,2346,15.27,8393
27,IB,18,4435,16.39,8394
27,IB,19,2632,19.3,8395
27,IB,20,2633,20.91,8396
27,IB,21,2369,22.97,8397
27,IB,22,2370,23.68,8398
27,IB,23,2371,24.38,8399
27,IB,24,2372,25.35,8400
27,IB,25,2373,26.17,8401
27,IB,26,2377,27.71,8402
27,IB,27,2378,28.76,8403
27,IB,28,2183,30.02,8404
27,IB,29,2184,30.46,8405
27,IB,30,2185,31.67,8406
27,IB,31,7043,33.3,8407
27,IB,32,1424,34.1,8408
27,IB,33,2186,35.26,8409
27,IB,34,2187,36.2,8410
27,IB,35,2188,37.22,8411
27,IB,36,2189,37.88,8412
27,IB,37,1436,38.92,8413
27,IB,38,3952,39.32,8414
27,IB,39,2190,40.24,8415
27,IB,40,4434,41.77,8416
27,IB,41,2379,43.18,8417
27,IB,42,2380,44.06,8418
27,IB,43,2382,44.73,8419
27,IB,44,5099,45.28,8420
27,IB,45,2383,46.9,8421
27,IB,46,2002,49.68,8422
27,IB,47,1358,52.43,8423
27,IB,48,298,58.28,8424
27,IB,49,496,62.09,8425
27,IB,50,7490,62.74,8426
27,IB,51,497,63.14,8427
27,IB,52,515,64.91,8428
27,IB,53,516,66.06,8429
27,IB,54,4384,66.97,8430
27,IB,55,519,67.98,8431
27,IB,56,521,68.72,8432
27,IB,57,522,69.62,8433
27,IB,58,7659,70.11,8434
27,IB,59,523,70.45,8435
27,IB,60,669,71.83,8436
27,IB,61,670,72.76,8437
27,IB,62,671,73.27,8438
27,IB,63,672,74.03,8439
27,IB,64,4382,74.55,8440
27,IB,65,1196,75.82,8441
27,IB,66,1197,76.55,8442
27,IB,67,1198,77.83,8443
27,IB,68,1199,79.14,8444
27,IB,69,1200,79.67,8445
27,IB,70,4385,80.28,8446
27,IB,71,1201,81.4,8447
27,IB,72,4695,82.69,8448
27,IB,73,1243,83.36,8449
27,IB,74,4696,84.02,8450
27,IB,75,4697,84.4,8451
27,IB,76,1250,85.3,8452
27,IB,77,4698,85.97,8453
27,IB,78,4383,86.9,8454
27,IB,79,4699,87.67,8455
27,IB,80,4388,88.59,8456
27,IB,81,4700,89.11,8457
27,IB,82,1266,89.91,8458
27,IB,83,1267,90.84,8459
27,IB,84,1268,91.45,8460
27,IB,85,1269,92.29,8461
27,IB,86,1265,92.79,8462
27,IB,87,6115,94.23,8463
27,IB,88,4849,94.68,8464
27,IB,89,4593,96.62,8465
27,IB,90,4595,100,8466
29A,IB,1,950,0,8467
29A,IB,2,915,1.71,8468
29A,IB,3,916,2.8,8469
29A,IB,4,917,3.61,8470
29A,IB,5,918,5.44,8471
29A,IB,6,919,6.97,8472
29A,IB,7,7551,9.55,8473
29A,IB,8,4800,12.1,8474
29A,IB,9,5157,14.24,8475
29A,IB,10,5154,15.41,8476
29A,IB,11,4804,16.82,8477
29A,IB,12,738,19.2,8478
29A,IB,13,739,21.82,8479
29A,IB,14,740,24.85,8480
29A,IB,15,741,26.28,8481
29A,IB,16,742,30,8482
29A,IB,17,743,31.97,8483
29A,IB,18,744,34.05,8484
29A,IB,19,745,36.98,8485
29A,IB,20,600,40.57,8486
29A,IB,21,654,43.19,8487
29A,IB,22,655,45.11,8488
29A,IB,23,656,46.58,8489
29A,IB,24,657,48.12,8490
29A,IB,25,658,49.68,8491
29A,IB,26,659,50.64,8492
29A,IB,27,604,52.93,8493
29A,IB,28,605,53.86,8494
29A,IB,29,606,56.44,8495
29A,IB,30,607,58.13,8496
29A,IB,31,608,59.88,8497
29A,IB,32,609,62.18,8498
29A,IB,33,610,63.54,8499
29A,IB,34,611,66.15,8500
29A,IB,35,612,68.38,8501
29A,IB,36,613,69.69,8502
29A,IB,37,614,74,8503
29A,IB,38,615,75.93,8504
29A,IB,39,616,78.08,8505
29A,IB,40,617,80.12,8506
29A,IB,41,618,82,8507
29A,IB,42,619,84.67,8508
29A,IB,43,675,85.62,8509
29A,IB,44,620,89.87,8510
29A,IB,45,621,94.18,8511
29A,IB,46,291,100,8512
31A,IB,1,686,0,8513
31A,IB,2,688,1.52,8514
31A,IB,3,689,2.76,8515
31A,IB,4,690,3.79,8516
31A,IB,5,5062,5.24,8517
31A,IB,6,691,6.13,8518
31A,IB,7,692,7.25,8519
31A,IB,8,695,8.53,8520
31A,IB,9,696,9.75,8521
31A,IB,10,697,10.77,8522
31A,IB,11,698,11.62,8523
31A,IB,12,699,12.53,8524
31A,IB,13,700,13.54,8525
31A,IB,14,701,14.68,8526
31A,IB,15,702,15.11,8527
31A,IB,16,703,15.75,8528
31A,IB,17,704,17.09,8529
31A,IB,18,705,17.83,8530
31A,IB,19,706,18.49,8531
31A,IB,20,567,20.46,8532
31A,IB,21,568,22.36,8533
31A,IB,22,569,23.05,8534
31A,IB,23,570,23.7,8535
31A,IB,24,571,24.17,8536
31A,IB,25,572,24.84,8537
31A,IB,26,573,25.71,8538
31A,IB,27,574,27.21,8539
31A,IB,28,575,28.2,8540
31A,IB,29,576,30.72,8541
31A,IB,30,577,32.66,8542
31A,IB,31,579,34.22,8543
31A,IB,32,580,36.16,8544
31A,IB,33,581,37.03,8545
31A,IB,34,582,38.42,8546
31A,IB,35,583,40.22,8547
31A,IB,36,584,41.52,8548
31A,IB,37,585,44.06,8549
31A,IB,38,586,45.87,8550
31A,IB,39,587,47.96,8551
31A,IB,40,588,48.86,8552
31A,IB,41,589,50.23,8553
31A,IB,42,590,50.85,8554
31A,IB,43,591,53.03,8555
31A,IB,44,592,54.23,8556
31A,IB,45,593,55.58,8557
31A,IB,46,594,56.74,8558
31A,IB,47,595,57.41,8559
31A,IB,48,596,57.99,8560
31A,IB,49,597,59.02,8561
31A,IB,50,598,60.04,8562
31A,IB,51,599,61.08,8563
31A,IB,52,600,63.02,8564
31A,IB,53,601,64.83,8565
31A,IB,54,602,65.59,8566
31A,IB,55,603,66.48,8567
31A,IB,56,604,67.31,8568
31A,IB,57,605,68.04,8569
31A,IB,58,606,70.18,8570
31A,IB,59,607,71.48,8571
31A,IB,60,608,72.88,8572
31A,IB,61,609,74.79,8573
31A,IB,62,610,75.8,8574
31A,IB,63,611,77.77,8575
31A,IB,64,612,79.47,8576
31A,IB,65,613,80.53,8577
31A,IB,66,614,83.89,8578
31A,IB,67,615,85.5,8579
31A,IB,68,616,87.13,8580
31A,IB,69,617,88.64,8581
31A,IB,70,618,90.05,8582
31A,IB,71,619,92.09,8583
31A,IB,72,675,92.79,8584
31A,IB,73,620,96.23,8585
31A,IB,74,7569,100,8586
31B,IB,1,557,0,8587
31B,IB,2,558,0.62,8588
31B,IB,3,559,2.11,8589
31B,IB,4,560,3.14,8590
31B,IB,5,562,5.4,8591
31B,IB,6,563,6.04,8592
31B,IB,7,564,6.88,8593
31B,IB,8,565,7.92,8594
31B,IB,9,566,8.66,8595
31B,IB,10,707,9.72,8596
31B,IB,11,708,11.76,8597
31B,IB,12,731,12.54,8598
31B,IB,13,710,12.71,8599
31B,IB,14,711,13.3,8600
31B,IB,15,712,14.14,8601
31B,IB,16,713,14.75,8602
31B,IB,17,714,15.31,8603
31B,IB,18,715,15.98,8604
31B,IB,19,716,17.24,8605
31B,IB,20,717,18.05,8606
31B,IB,21,718,18.78,8607
31B,IB,22,719,19.42,8608
31B,IB,23,720,20.16,8609
31B,IB,24,721,21.36,8610
31B,IB,25,680,21.78,8611
31B,IB,26,681,22.81,8612
31B,IB,27,682,23.45,8613
31B,IB,28,683,24.75,8614
31B,IB,29,684,25.83,8615
31B,IB,30,685,26.81,8616
31B,IB,31,686,27.93,8617
31B,IB,32,688,29.59,8618
31B,IB,33,689,30.68,8619
31B,IB,34,690,31.56,8620
31B,IB,35,5062,32.89,8621
31B,IB,36,691,33.81,8622
31B,IB,37,692,34.54,8623
31B,IB,38,693,36.27,8624
31B,IB,39,585,38.83,8625
31B,IB,40,586,40.07,8626
31B,IB,41,587,42.1,8627
31B,IB,42,588,42.79,8628
31B,IB,43,589,44.06,8629
31B,IB,44,590,44.63,8630
31B,IB,45,591,46.53,8631
31B,IB,46,592,47.73,8632
31B,IB,47,593,48.87,8633
31B,IB,48,594,49.97,8634
31B,IB,49,595,50.71,8635
31B,IB,50,596,51.36,8636
31B,IB,51,597,52.69,8637
31B,IB,52,598,53.87,8638
31B,IB,53,599,54.96,8639
31B,IB,54,600,56.74,8640
31B,IB,55,601,58.17,8641
31B,IB,56,602,58.91,8642
31B,IB,57,603,59.84,8643
31B,IB,58,604,60.8,8644
31B,IB,59,605,61.71,8645
31B,IB,60,606,63.79,8646
31B,IB,61,607,65.25,8647
31B,IB,62,608,66.97,8648
31B,IB,63,609,68.87,8649
31B,IB,64,610,70.35,8650
31B,IB,65,611,72.95,8651
31B,IB,66,612,75.49,8652
31B,IB,67,613,76.68,8653
31B,IB,68,614,80.68,8654
31B,IB,69,615,82.43,8655
31B,IB,70,616,84.54,8656
31B,IB,71,617,86.66,8657
31B,IB,72,618,88.73,8658
31B,IB,73,619,91.41,8659
31B,IB,74,675,92.68,8660
31B,IB,75,620,96.7,8661
31B,IB,76,7569,100,8662
31D,IB,1,928,0,8663
31D,IB,2,929,2.14,8664
31D,IB,3,930,4.3,8665
31D,IB,4,931,7.81,8666
31D,IB,5,587,11.04,8667
31D,IB,6,588,12.59,8668
31D,IB,7,589,14.72,8669
31D,IB,8,590,15.62,8670
31D,IB,9,591,18.69,8671
31D,IB,10,592,20.23,8672
31D,IB,11,593,21.99,8673
31D,IB,12,594,23.89,8674
31D,IB,13,595,24.91,8675
31D,IB,14,596,25.88,8676
31D,IB,15,597,27.32,8677
31D,IB,16,598,28.68,8678
31D,IB,17,599,30.06,8679
31D,IB,18,600,33.02,8680
31D,IB,19,601,35.37,8681
31D,IB,20,602,36.49,8682
31D,IB,21,603,38.11,8683
31D,IB,22,604,39.4,8684
31D,IB,23,605,40.59,8685
31D,IB,24,606,43.75,8686
31D,IB,25,607,45.56,8687
31D,IB,26,608,47.93,8688
31D,IB,27,4791,51.17,8689
31D,IB,28,4792,52.71,8690
31D,IB,29,1185,65.43,8691
31D,IB,30,1186,67.58,8692
31D,IB,31,1187,70.84,8693
31D,IB,32,1188,75.49,8694
31D,IB,33,237,87.06,8695
31D,IB,34,206,91.66,8696
31D,IB,35,1643,93.41,8697
31D,IB,36,7571,100,8698
31,IB,1,567,0,8699
31,IB,2,568,1.55,8700
31,IB,3,569,2.5,8701
31,IB,4,570,3.42,8702
31,IB,5,571,4.12,8703
31,IB,6,572,5.03,8704
31,IB,7,573,6.17,8705
31,IB,8,574,8.13,8706
31,IB,9,575,9.35,8707
31,IB,10,576,12.54,8708
31,IB,11,577,14.91,8709
31,IB,12,579,16.92,8710
31,IB,13,580,19.47,8711
31,IB,14,581,20.6,8712
31,IB,15,582,22.37,8713
31,IB,16,583,24.6,8714
31,IB,17,584,26.25,8715
31,IB,18,585,29.46,8716
31,IB,19,586,31.75,8717
31,IB,20,587,34.38,8718
31,IB,21,588,35.55,8719
31,IB,22,589,37.27,8720
31,IB,23,590,38.03,8721
31,IB,24,591,40.73,8722
31,IB,25,592,42.26,8723
31,IB,26,593,43.91,8724
31,IB,27,594,45.35,8725
31,IB,28,595,46.22,8726
31,IB,29,596,46.99,8727
31,IB,30,597,48.38,8728
31,IB,31,598,49.71,8729
31,IB,32,599,51,8730
31,IB,33,600,53.3,8731
31,IB,34,601,55.46,8732
31,IB,35,602,56.44,8733
31,IB,36,603,57.58,8734
31,IB,37,604,58.68,8735
31,IB,38,605,59.6,8736
31,IB,39,606,62.19,8737
31,IB,40,607,63.87,8738
31,IB,41,608,65.61,8739
31,IB,42,609,67.91,8740
31,IB,43,610,69.27,8741
31,IB,44,611,71.85,8742
31,IB,45,612,74.03,8743
31,IB,46,613,75.36,8744
31,IB,47,614,79.69,8745
31,IB,48,615,81.66,8746
31,IB,49,616,83.79,8747
